question_id,source_article,model_name,predicted_label,verification_status,lean4_pass,human_labels,matrix_category,augmented_labels,is_augmented_label,all_models_empty_for_question,empty_model_count_for_question,case_study_bucket
82,The U.S. National Institutes of Health have documented how influenza is aided and abetted by cold climate . Any attempt to connect a warmer climate to an increase in Lyme Disease must be accompanied by an acknowledgement of a warmer climate ’ s propensity to reduce influenza incidence and mortality . The net impact of a warmer climate on viruses and diseases such as Lyme Disease and influenza is substantially beneficial and life-saving .,gemini-pro-non,faulty generalization,lean_pass,True,fallacy of relevance,Compilable-Alternative,,False,False,0,2_compilable_alternative
82,The U.S. National Institutes of Health have documented how influenza is aided and abetted by cold climate . Any attempt to connect a warmer climate to an increase in Lyme Disease must be accompanied by an acknowledgement of a warmer climate ’ s propensity to reduce influenza incidence and mortality . The net impact of a warmer climate on viruses and diseases such as Lyme Disease and influenza is substantially beneficial and life-saving .,gemini-pro-thinking,false dilemma,lean_pass,True,fallacy of relevance,Compilable-Alternative,,False,False,0,2_compilable_alternative
82,The U.S. National Institutes of Health have documented how influenza is aided and abetted by cold climate . Any attempt to connect a warmer climate to an increase in Lyme Disease must be accompanied by an acknowledgement of a warmer climate ’ s propensity to reduce influenza incidence and mortality . The net impact of a warmer climate on viruses and diseases such as Lyme Disease and influenza is substantially beneficial and life-saving .,gemini-pro-thinking,faulty generalization,lean_pass,True,fallacy of relevance,Compilable-Alternative,,False,False,0,2_compilable_alternative
82,The U.S. National Institutes of Health have documented how influenza is aided and abetted by cold climate . Any attempt to connect a warmer climate to an increase in Lyme Disease must be accompanied by an acknowledgement of a warmer climate ’ s propensity to reduce influenza incidence and mortality . The net impact of a warmer climate on viruses and diseases such as Lyme Disease and influenza is substantially beneficial and life-saving .,moonshotai/kimi-k2-thinking,false causality,lean_pass,True,fallacy of relevance,Compilable-Alternative,,False,False,0,2_compilable_alternative
82,The U.S. National Institutes of Health have documented how influenza is aided and abetted by cold climate . Any attempt to connect a warmer climate to an increase in Lyme Disease must be accompanied by an acknowledgement of a warmer climate ’ s propensity to reduce influenza incidence and mortality . The net impact of a warmer climate on viruses and diseases such as Lyme Disease and influenza is substantially beneficial and life-saving .,moonshotai/kimi-k2-thinking,false dilemma,lean_pass,True,fallacy of relevance,Compilable-Alternative,,False,False,0,2_compilable_alternative
82,The U.S. National Institutes of Health have documented how influenza is aided and abetted by cold climate . Any attempt to connect a warmer climate to an increase in Lyme Disease must be accompanied by an acknowledgement of a warmer climate ’ s propensity to reduce influenza incidence and mortality . The net impact of a warmer climate on viruses and diseases such as Lyme Disease and influenza is substantially beneficial and life-saving .,openai/gpt-4o-2024-11-20,false causality,lean_pass,True,fallacy of relevance,Compilable-Alternative,,False,False,0,2_compilable_alternative
82,The U.S. National Institutes of Health have documented how influenza is aided and abetted by cold climate . Any attempt to connect a warmer climate to an increase in Lyme Disease must be accompanied by an acknowledgement of a warmer climate ’ s propensity to reduce influenza incidence and mortality . The net impact of a warmer climate on viruses and diseases such as Lyme Disease and influenza is substantially beneficial and life-saving .,openai/gpt-4o-2024-11-20,false dilemma,lean_pass,True,fallacy of relevance,Compilable-Alternative,,False,False,0,2_compilable_alternative
82,The U.S. National Institutes of Health have documented how influenza is aided and abetted by cold climate . Any attempt to connect a warmer climate to an increase in Lyme Disease must be accompanied by an acknowledgement of a warmer climate ’ s propensity to reduce influenza incidence and mortality . The net impact of a warmer climate on viruses and diseases such as Lyme Disease and influenza is substantially beneficial and life-saving .,openai/gpt-5,false causality,lean_pass,True,fallacy of relevance,Compilable-Alternative,,False,False,0,2_compilable_alternative
82,The U.S. National Institutes of Health have documented how influenza is aided and abetted by cold climate . Any attempt to connect a warmer climate to an increase in Lyme Disease must be accompanied by an acknowledgement of a warmer climate ’ s propensity to reduce influenza incidence and mortality . The net impact of a warmer climate on viruses and diseases such as Lyme Disease and influenza is substantially beneficial and life-saving .,openai/gpt-5,false dilemma,lean_pass,True,fallacy of relevance,Compilable-Alternative,,False,False,0,2_compilable_alternative
82,The U.S. National Institutes of Health have documented how influenza is aided and abetted by cold climate . Any attempt to connect a warmer climate to an increase in Lyme Disease must be accompanied by an acknowledgement of a warmer climate ’ s propensity to reduce influenza incidence and mortality . The net impact of a warmer climate on viruses and diseases such as Lyme Disease and influenza is substantially beneficial and life-saving .,openai/gpt-5,faulty generalization,lean_pass,True,fallacy of relevance,Compilable-Alternative,,False,False,0,2_compilable_alternative
82,The U.S. National Institutes of Health have documented how influenza is aided and abetted by cold climate . Any attempt to connect a warmer climate to an increase in Lyme Disease must be accompanied by an acknowledgement of a warmer climate ’ s propensity to reduce influenza incidence and mortality . The net impact of a warmer climate on viruses and diseases such as Lyme Disease and influenza is substantially beneficial and life-saving .,openai/gpt-oss-120b,false causality,lean_pass,True,fallacy of relevance,Compilable-Alternative,,False,False,0,2_compilable_alternative
82,The U.S. National Institutes of Health have documented how influenza is aided and abetted by cold climate . Any attempt to connect a warmer climate to an increase in Lyme Disease must be accompanied by an acknowledgement of a warmer climate ’ s propensity to reduce influenza incidence and mortality . The net impact of a warmer climate on viruses and diseases such as Lyme Disease and influenza is substantially beneficial and life-saving .,openai/gpt-oss-120b,false dilemma,lean_pass,True,fallacy of relevance,Compilable-Alternative,,False,False,0,2_compilable_alternative
82,The U.S. National Institutes of Health have documented how influenza is aided and abetted by cold climate . Any attempt to connect a warmer climate to an increase in Lyme Disease must be accompanied by an acknowledgement of a warmer climate ’ s propensity to reduce influenza incidence and mortality . The net impact of a warmer climate on viruses and diseases such as Lyme Disease and influenza is substantially beneficial and life-saving .,openai/gpt-oss-120b,faulty generalization,lean_pass,True,fallacy of relevance,Compilable-Alternative,,False,False,0,2_compilable_alternative
82,The U.S. National Institutes of Health have documented how influenza is aided and abetted by cold climate . Any attempt to connect a warmer climate to an increase in Lyme Disease must be accompanied by an acknowledgement of a warmer climate ’ s propensity to reduce influenza incidence and mortality . The net impact of a warmer climate on viruses and diseases such as Lyme Disease and influenza is substantially beneficial and life-saving .,qwen/qwen3-235b-a22b-thinking-2507,faulty generalization,lean_pass,True,fallacy of relevance,Compilable-Alternative,,False,False,0,2_compilable_alternative
82,The U.S. National Institutes of Health have documented how influenza is aided and abetted by cold climate . Any attempt to connect a warmer climate to an increase in Lyme Disease must be accompanied by an acknowledgement of a warmer climate ’ s propensity to reduce influenza incidence and mortality . The net impact of a warmer climate on viruses and diseases such as Lyme Disease and influenza is substantially beneficial and life-saving .,qwen_qwen3-235b-a22b-2507,false causality,lean_pass,True,fallacy of relevance,Compilable-Alternative,,False,False,0,2_compilable_alternative
82,The U.S. National Institutes of Health have documented how influenza is aided and abetted by cold climate . Any attempt to connect a warmer climate to an increase in Lyme Disease must be accompanied by an acknowledgement of a warmer climate ’ s propensity to reduce influenza incidence and mortality . The net impact of a warmer climate on viruses and diseases such as Lyme Disease and influenza is substantially beneficial and life-saving .,qwen_qwen3-235b-a22b-2507,false dilemma,lean_pass,True,fallacy of relevance,Compilable-Alternative,,False,False,0,2_compilable_alternative
82,The U.S. National Institutes of Health have documented how influenza is aided and abetted by cold climate . Any attempt to connect a warmer climate to an increase in Lyme Disease must be accompanied by an acknowledgement of a warmer climate ’ s propensity to reduce influenza incidence and mortality . The net impact of a warmer climate on viruses and diseases such as Lyme Disease and influenza is substantially beneficial and life-saving .,qwen_qwen3-235b-a22b-2507,faulty generalization,lean_pass,True,fallacy of relevance,Compilable-Alternative,,False,False,0,2_compilable_alternative
82,The U.S. National Institutes of Health have documented how influenza is aided and abetted by cold climate . Any attempt to connect a warmer climate to an increase in Lyme Disease must be accompanied by an acknowledgement of a warmer climate ’ s propensity to reduce influenza incidence and mortality . The net impact of a warmer climate on viruses and diseases such as Lyme Disease and influenza is substantially beneficial and life-saving .,x-ai/grok-4-fast-thinking,fallacy of logic,lean_pass,True,fallacy of relevance,Compilable-Alternative,,False,False,0,2_compilable_alternative
82,The U.S. National Institutes of Health have documented how influenza is aided and abetted by cold climate . Any attempt to connect a warmer climate to an increase in Lyme Disease must be accompanied by an acknowledgement of a warmer climate ’ s propensity to reduce influenza incidence and mortality . The net impact of a warmer climate on viruses and diseases such as Lyme Disease and influenza is substantially beneficial and life-saving .,x-ai/grok-4-fast-thinking,false causality,lean_pass,True,fallacy of relevance,Compilable-Alternative,,False,False,0,2_compilable_alternative
82,The U.S. National Institutes of Health have documented how influenza is aided and abetted by cold climate . Any attempt to connect a warmer climate to an increase in Lyme Disease must be accompanied by an acknowledgement of a warmer climate ’ s propensity to reduce influenza incidence and mortality . The net impact of a warmer climate on viruses and diseases such as Lyme Disease and influenza is substantially beneficial and life-saving .,x-ai/grok-4-fast-thinking,false dilemma,lean_pass,True,fallacy of relevance,Compilable-Alternative,,False,False,0,2_compilable_alternative
82,The U.S. National Institutes of Health have documented how influenza is aided and abetted by cold climate . Any attempt to connect a warmer climate to an increase in Lyme Disease must be accompanied by an acknowledgement of a warmer climate ’ s propensity to reduce influenza incidence and mortality . The net impact of a warmer climate on viruses and diseases such as Lyme Disease and influenza is substantially beneficial and life-saving .,x-ai_grok-4-fast,false causality,lean_pass,True,fallacy of relevance,Compilable-Alternative,,False,False,0,2_compilable_alternative
82,The U.S. National Institutes of Health have documented how influenza is aided and abetted by cold climate . Any attempt to connect a warmer climate to an increase in Lyme Disease must be accompanied by an acknowledgement of a warmer climate ’ s propensity to reduce influenza incidence and mortality . The net impact of a warmer climate on viruses and diseases such as Lyme Disease and influenza is substantially beneficial and life-saving .,x-ai_grok-4-fast,false dilemma,lean_pass,True,fallacy of relevance,Compilable-Alternative,,False,False,0,2_compilable_alternative
82,The U.S. National Institutes of Health have documented how influenza is aided and abetted by cold climate . Any attempt to connect a warmer climate to an increase in Lyme Disease must be accompanied by an acknowledgement of a warmer climate ’ s propensity to reduce influenza incidence and mortality . The net impact of a warmer climate on viruses and diseases such as Lyme Disease and influenza is substantially beneficial and life-saving .,x-ai_grok-4-fast,faulty generalization,lean_pass,True,fallacy of relevance,Compilable-Alternative,,False,False,0,2_compilable_alternative
83,"Over the ages , the subtle variations in the orbits of Earth and Mars , the scientists theorize , have impacted the amount of Earth 's exposure to solar radiation and thus led to shifts in global temperatures and impacting the pattern of Earth 's ice ages .",deepseek/deepseek-chat-v3.1,false causality,lean_pass,True,fallacy of credibility | fallacy of relevance,Compilable-Alternative,,False,False,2,2_compilable_alternative
83,"Over the ages , the subtle variations in the orbits of Earth and Mars , the scientists theorize , have impacted the amount of Earth 's exposure to solar radiation and thus led to shifts in global temperatures and impacting the pattern of Earth 's ice ages .",deepseek/deepseek-r1,false causality,lean_pass,True,fallacy of credibility | fallacy of relevance,Compilable-Alternative,,False,False,2,2_compilable_alternative
83,"Over the ages , the subtle variations in the orbits of Earth and Mars , the scientists theorize , have impacted the amount of Earth 's exposure to solar radiation and thus led to shifts in global temperatures and impacting the pattern of Earth 's ice ages .",gemini-flash-thinking,false causality,lean_pass,True,fallacy of credibility | fallacy of relevance,Compilable-Alternative,,False,False,2,2_compilable_alternative
83,"Over the ages , the subtle variations in the orbits of Earth and Mars , the scientists theorize , have impacted the amount of Earth 's exposure to solar radiation and thus led to shifts in global temperatures and impacting the pattern of Earth 's ice ages .",gemini-pro-non,false causality,lean_pass,True,fallacy of credibility | fallacy of relevance,Compilable-Alternative,,False,False,2,2_compilable_alternative
83,"Over the ages , the subtle variations in the orbits of Earth and Mars , the scientists theorize , have impacted the amount of Earth 's exposure to solar radiation and thus led to shifts in global temperatures and impacting the pattern of Earth 's ice ages .",gemini-pro-non,faulty generalization,lean_pass,True,fallacy of credibility | fallacy of relevance,Compilable-Alternative,,False,False,2,2_compilable_alternative
83,"Over the ages , the subtle variations in the orbits of Earth and Mars , the scientists theorize , have impacted the amount of Earth 's exposure to solar radiation and thus led to shifts in global temperatures and impacting the pattern of Earth 's ice ages .",gemini-pro-thinking,ad populum,lean_pass,True,fallacy of credibility | fallacy of relevance,Compilable-Alternative,,False,False,2,2_compilable_alternative
83,"Over the ages , the subtle variations in the orbits of Earth and Mars , the scientists theorize , have impacted the amount of Earth 's exposure to solar radiation and thus led to shifts in global temperatures and impacting the pattern of Earth 's ice ages .",gemini-pro-thinking,false causality,lean_pass,True,fallacy of credibility | fallacy of relevance,Compilable-Alternative,,False,False,2,2_compilable_alternative
83,"Over the ages , the subtle variations in the orbits of Earth and Mars , the scientists theorize , have impacted the amount of Earth 's exposure to solar radiation and thus led to shifts in global temperatures and impacting the pattern of Earth 's ice ages .",moonshotai/kimi-k2-thinking,false causality,lean_pass,True,fallacy of credibility | fallacy of relevance,Compilable-Alternative,,False,False,2,2_compilable_alternative
83,"Over the ages , the subtle variations in the orbits of Earth and Mars , the scientists theorize , have impacted the amount of Earth 's exposure to solar radiation and thus led to shifts in global temperatures and impacting the pattern of Earth 's ice ages .",moonshotai/kimi-k2-thinking,faulty generalization,lean_pass,True,fallacy of credibility | fallacy of relevance,Compilable-Alternative,,False,False,2,2_compilable_alternative
83,"Over the ages , the subtle variations in the orbits of Earth and Mars , the scientists theorize , have impacted the amount of Earth 's exposure to solar radiation and thus led to shifts in global temperatures and impacting the pattern of Earth 's ice ages .",openai/gpt-4o-2024-11-20,false causality,lean_pass,True,fallacy of credibility | fallacy of relevance,Compilable-Alternative,,False,False,2,2_compilable_alternative
83,"Over the ages , the subtle variations in the orbits of Earth and Mars , the scientists theorize , have impacted the amount of Earth 's exposure to solar radiation and thus led to shifts in global temperatures and impacting the pattern of Earth 's ice ages .",openai/gpt-4o-2024-11-20,faulty generalization,lean_pass,True,fallacy of credibility | fallacy of relevance,Compilable-Alternative,,False,False,2,2_compilable_alternative
83,"Over the ages , the subtle variations in the orbits of Earth and Mars , the scientists theorize , have impacted the amount of Earth 's exposure to solar radiation and thus led to shifts in global temperatures and impacting the pattern of Earth 's ice ages .",openai/gpt-5,false causality,lean_pass,True,fallacy of credibility | fallacy of relevance,Compilable-Alternative,,False,False,2,2_compilable_alternative
83,"Over the ages , the subtle variations in the orbits of Earth and Mars , the scientists theorize , have impacted the amount of Earth 's exposure to solar radiation and thus led to shifts in global temperatures and impacting the pattern of Earth 's ice ages .",openai/gpt-oss-120b,false causality,lean_pass,True,fallacy of credibility | fallacy of relevance,Compilable-Alternative,,False,False,2,2_compilable_alternative
83,"Over the ages , the subtle variations in the orbits of Earth and Mars , the scientists theorize , have impacted the amount of Earth 's exposure to solar radiation and thus led to shifts in global temperatures and impacting the pattern of Earth 's ice ages .",openai/gpt-oss-120b,faulty generalization,lean_pass,True,fallacy of credibility | fallacy of relevance,Compilable-Alternative,,False,False,2,2_compilable_alternative
83,"Over the ages , the subtle variations in the orbits of Earth and Mars , the scientists theorize , have impacted the amount of Earth 's exposure to solar radiation and thus led to shifts in global temperatures and impacting the pattern of Earth 's ice ages .",qwen/qwen3-235b-a22b-thinking-2507,equivocation,lean_pass,True,fallacy of credibility | fallacy of relevance,Compilable-Alternative,,False,False,2,2_compilable_alternative
83,"Over the ages , the subtle variations in the orbits of Earth and Mars , the scientists theorize , have impacted the amount of Earth 's exposure to solar radiation and thus led to shifts in global temperatures and impacting the pattern of Earth 's ice ages .",qwen/qwen3-235b-a22b-thinking-2507,false causality,lean_pass,True,fallacy of credibility | fallacy of relevance,Compilable-Alternative,,False,False,2,2_compilable_alternative
83,"Over the ages , the subtle variations in the orbits of Earth and Mars , the scientists theorize , have impacted the amount of Earth 's exposure to solar radiation and thus led to shifts in global temperatures and impacting the pattern of Earth 's ice ages .",qwen_qwen3-235b-a22b-2507,false causality,lean_pass,True,fallacy of credibility | fallacy of relevance,Compilable-Alternative,,False,False,2,2_compilable_alternative
83,"Over the ages , the subtle variations in the orbits of Earth and Mars , the scientists theorize , have impacted the amount of Earth 's exposure to solar radiation and thus led to shifts in global temperatures and impacting the pattern of Earth 's ice ages .",x-ai/grok-4-fast-thinking,false causality,lean_pass,True,fallacy of credibility | fallacy of relevance,Compilable-Alternative,,False,False,2,2_compilable_alternative
83,"Over the ages , the subtle variations in the orbits of Earth and Mars , the scientists theorize , have impacted the amount of Earth 's exposure to solar radiation and thus led to shifts in global temperatures and impacting the pattern of Earth 's ice ages .",x-ai_grok-4-fast,false causality,lean_pass,True,fallacy of credibility | fallacy of relevance,Compilable-Alternative,,False,False,2,2_compilable_alternative
84,"Next week he will be in Paris , a city terrorized yet again by mass murderers , for a summit with other world leaders on climate change , not terrorism .",deepseek/deepseek-chat-v3.1,false causality,lean_pass,True,fallacy of relevance,Compilable-Alternative,appeal to emotion | fallacy of relevance | false dilemma,False,False,0,2_compilable_alternative
84,"Next week he will be in Paris , a city terrorized yet again by mass murderers , for a summit with other world leaders on climate change , not terrorism .",openai/gpt-oss-120b,faulty generalization,lean_pass,True,fallacy of relevance,Compilable-Alternative,appeal to emotion | fallacy of relevance | false dilemma,False,False,0,2_compilable_alternative
84,"Next week he will be in Paris , a city terrorized yet again by mass murderers , for a summit with other world leaders on climate change , not terrorism .",x-ai_grok-4-fast,false causality,lean_pass,True,fallacy of relevance,Compilable-Alternative,appeal to emotion | fallacy of relevance | false dilemma,False,False,0,2_compilable_alternative
85,"Using terms such as `` battlefield , '' `` siege , '' and `` front , '' those opposed this `` war effort '' have been labeled anything from Nazis to Holocaust deniers . ( I personally have been called a sociopath by climate activist Joe Romm of the Center for American Progress , another story . )",anthropic/claude-sonnet-4.5,equivocation,lean_pass,True,ad hominem | fallacy of relevance | intentional,Compilable-Alternative,ad hominem | appeal to emotion,False,False,0,2_compilable_alternative
85,"Using terms such as `` battlefield , '' `` siege , '' and `` front , '' those opposed this `` war effort '' have been labeled anything from Nazis to Holocaust deniers . ( I personally have been called a sociopath by climate activist Joe Romm of the Center for American Progress , another story . )",deepseek/deepseek-chat-v3.1,equivocation,lean_pass,True,ad hominem | fallacy of relevance | intentional,Compilable-Alternative,ad hominem | appeal to emotion,False,False,0,2_compilable_alternative
85,"Using terms such as `` battlefield , '' `` siege , '' and `` front , '' those opposed this `` war effort '' have been labeled anything from Nazis to Holocaust deniers . ( I personally have been called a sociopath by climate activist Joe Romm of the Center for American Progress , another story . )",deepseek/deepseek-chat-v3.1,fallacy of extension,lean_pass,True,ad hominem | fallacy of relevance | intentional,Compilable-Alternative,ad hominem | appeal to emotion,False,False,0,2_compilable_alternative
85,"Using terms such as `` battlefield , '' `` siege , '' and `` front , '' those opposed this `` war effort '' have been labeled anything from Nazis to Holocaust deniers . ( I personally have been called a sociopath by climate activist Joe Romm of the Center for American Progress , another story . )",deepseek/deepseek-r1,fallacy of extension,lean_pass,True,ad hominem | fallacy of relevance | intentional,Compilable-Alternative,ad hominem | appeal to emotion,False,False,0,2_compilable_alternative
85,"Using terms such as `` battlefield , '' `` siege , '' and `` front , '' those opposed this `` war effort '' have been labeled anything from Nazis to Holocaust deniers . ( I personally have been called a sociopath by climate activist Joe Romm of the Center for American Progress , another story . )",gemini-flash-thinking,fallacy of credibility,lean_pass,True,ad hominem | fallacy of relevance | intentional,Compilable-Alternative,ad hominem | appeal to emotion,False,False,0,2_compilable_alternative
85,"Using terms such as `` battlefield , '' `` siege , '' and `` front , '' those opposed this `` war effort '' have been labeled anything from Nazis to Holocaust deniers . ( I personally have been called a sociopath by climate activist Joe Romm of the Center for American Progress , another story . )",moonshotai/kimi-k2-thinking,fallacy of extension,lean_pass,True,ad hominem | fallacy of relevance | intentional,Compilable-Alternative,ad hominem | appeal to emotion,False,False,0,2_compilable_alternative
85,"Using terms such as `` battlefield , '' `` siege , '' and `` front , '' those opposed this `` war effort '' have been labeled anything from Nazis to Holocaust deniers . ( I personally have been called a sociopath by climate activist Joe Romm of the Center for American Progress , another story . )",openai/gpt-5,fallacy of extension,lean_pass,True,ad hominem | fallacy of relevance | intentional,Compilable-Alternative,ad hominem | appeal to emotion,False,False,0,2_compilable_alternative
85,"Using terms such as `` battlefield , '' `` siege , '' and `` front , '' those opposed this `` war effort '' have been labeled anything from Nazis to Holocaust deniers . ( I personally have been called a sociopath by climate activist Joe Romm of the Center for American Progress , another story . )",openai/gpt-oss-120b,fallacy of extension,lean_pass,True,ad hominem | fallacy of relevance | intentional,Compilable-Alternative,ad hominem | appeal to emotion,False,False,0,2_compilable_alternative
85,"Using terms such as `` battlefield , '' `` siege , '' and `` front , '' those opposed this `` war effort '' have been labeled anything from Nazis to Holocaust deniers . ( I personally have been called a sociopath by climate activist Joe Romm of the Center for American Progress , another story . )",qwen/qwen3-235b-a22b-thinking-2507,false causality,lean_pass,True,ad hominem | fallacy of relevance | intentional,Compilable-Alternative,ad hominem | appeal to emotion,False,False,0,2_compilable_alternative
85,"Using terms such as `` battlefield , '' `` siege , '' and `` front , '' those opposed this `` war effort '' have been labeled anything from Nazis to Holocaust deniers . ( I personally have been called a sociopath by climate activist Joe Romm of the Center for American Progress , another story . )",qwen_qwen3-235b-a22b-2507,fallacy of extension,lean_pass,True,ad hominem | fallacy of relevance | intentional,Compilable-Alternative,ad hominem | appeal to emotion,False,False,0,2_compilable_alternative
85,"Using terms such as `` battlefield , '' `` siege , '' and `` front , '' those opposed this `` war effort '' have been labeled anything from Nazis to Holocaust deniers . ( I personally have been called a sociopath by climate activist Joe Romm of the Center for American Progress , another story . )",x-ai/grok-4-fast-thinking,faulty generalization,lean_pass,True,ad hominem | fallacy of relevance | intentional,Compilable-Alternative,ad hominem | appeal to emotion,False,False,0,2_compilable_alternative
85,"Using terms such as `` battlefield , '' `` siege , '' and `` front , '' those opposed this `` war effort '' have been labeled anything from Nazis to Holocaust deniers . ( I personally have been called a sociopath by climate activist Joe Romm of the Center for American Progress , another story . )",x-ai_grok-4-fast,fallacy of credibility,lean_pass,True,ad hominem | fallacy of relevance | intentional,Compilable-Alternative,ad hominem | appeal to emotion,False,False,0,2_compilable_alternative
86,The implications for climate change are obvious . “ The world that they ’ re going to be comfortable in is wildly different from the one that we feel comfortable in .,anthropic/claude-sonnet-4.5,false causality,lean_pass,True,fallacy of relevance | faulty generalization,Compilable-Alternative,,False,False,1,2_compilable_alternative
86,The implications for climate change are obvious . “ The world that they ’ re going to be comfortable in is wildly different from the one that we feel comfortable in .,deepseek/deepseek-r1,fallacy of logic,lean_pass,True,fallacy of relevance | faulty generalization,Compilable-Alternative,,False,False,1,2_compilable_alternative
86,The implications for climate change are obvious . “ The world that they ’ re going to be comfortable in is wildly different from the one that we feel comfortable in .,gemini-flash-non,appeal to emotion,lean_pass,True,fallacy of relevance | faulty generalization,Compilable-Alternative,,False,False,1,2_compilable_alternative
86,The implications for climate change are obvious . “ The world that they ’ re going to be comfortable in is wildly different from the one that we feel comfortable in .,gemini-flash-thinking,appeal to emotion,lean_pass,True,fallacy of relevance | faulty generalization,Compilable-Alternative,,False,False,1,2_compilable_alternative
86,The implications for climate change are obvious . “ The world that they ’ re going to be comfortable in is wildly different from the one that we feel comfortable in .,gemini-pro-non,appeal to emotion,lean_pass,True,fallacy of relevance | faulty generalization,Compilable-Alternative,,False,False,1,2_compilable_alternative
86,The implications for climate change are obvious . “ The world that they ’ re going to be comfortable in is wildly different from the one that we feel comfortable in .,gemini-pro-non,false causality,lean_pass,True,fallacy of relevance | faulty generalization,Compilable-Alternative,,False,False,1,2_compilable_alternative
86,The implications for climate change are obvious . “ The world that they ’ re going to be comfortable in is wildly different from the one that we feel comfortable in .,gemini-pro-non,false dilemma,lean_pass,True,fallacy of relevance | faulty generalization,Compilable-Alternative,,False,False,1,2_compilable_alternative
86,The implications for climate change are obvious . “ The world that they ’ re going to be comfortable in is wildly different from the one that we feel comfortable in .,gemini-pro-thinking,appeal to emotion,lean_pass,True,fallacy of relevance | faulty generalization,Compilable-Alternative,,False,False,1,2_compilable_alternative
86,The implications for climate change are obvious . “ The world that they ’ re going to be comfortable in is wildly different from the one that we feel comfortable in .,gemini-pro-thinking,circular reasoning,lean_pass,True,fallacy of relevance | faulty generalization,Compilable-Alternative,,False,False,1,2_compilable_alternative
86,The implications for climate change are obvious . “ The world that they ’ re going to be comfortable in is wildly different from the one that we feel comfortable in .,gemini-pro-thinking,false dilemma,lean_pass,True,fallacy of relevance | faulty generalization,Compilable-Alternative,,False,False,1,2_compilable_alternative
86,The implications for climate change are obvious . “ The world that they ’ re going to be comfortable in is wildly different from the one that we feel comfortable in .,moonshotai/kimi-k2-thinking,ad populum,lean_pass,True,fallacy of relevance | faulty generalization,Compilable-Alternative,,False,False,1,2_compilable_alternative
86,The implications for climate change are obvious . “ The world that they ’ re going to be comfortable in is wildly different from the one that we feel comfortable in .,moonshotai/kimi-k2-thinking,appeal to emotion,lean_pass,True,fallacy of relevance | faulty generalization,Compilable-Alternative,,False,False,1,2_compilable_alternative
86,The implications for climate change are obvious . “ The world that they ’ re going to be comfortable in is wildly different from the one that we feel comfortable in .,openai/gpt-4o-2024-11-20,appeal to emotion,lean_pass,True,fallacy of relevance | faulty generalization,Compilable-Alternative,,False,False,1,2_compilable_alternative
86,The implications for climate change are obvious . “ The world that they ’ re going to be comfortable in is wildly different from the one that we feel comfortable in .,openai/gpt-4o-2024-11-20,false dilemma,lean_pass,True,fallacy of relevance | faulty generalization,Compilable-Alternative,,False,False,1,2_compilable_alternative
86,The implications for climate change are obvious . “ The world that they ’ re going to be comfortable in is wildly different from the one that we feel comfortable in .,openai/gpt-5,appeal to emotion,lean_pass,True,fallacy of relevance | faulty generalization,Compilable-Alternative,,False,False,1,2_compilable_alternative
86,The implications for climate change are obvious . “ The world that they ’ re going to be comfortable in is wildly different from the one that we feel comfortable in .,openai/gpt-oss-120b,appeal to emotion,lean_pass,True,fallacy of relevance | faulty generalization,Compilable-Alternative,,False,False,1,2_compilable_alternative
86,The implications for climate change are obvious . “ The world that they ’ re going to be comfortable in is wildly different from the one that we feel comfortable in .,openai/gpt-oss-120b,false dilemma,lean_pass,True,fallacy of relevance | faulty generalization,Compilable-Alternative,,False,False,1,2_compilable_alternative
86,The implications for climate change are obvious . “ The world that they ’ re going to be comfortable in is wildly different from the one that we feel comfortable in .,x-ai/grok-4-fast-thinking,appeal to emotion,lean_pass,True,fallacy of relevance | faulty generalization,Compilable-Alternative,,False,False,1,2_compilable_alternative
86,The implications for climate change are obvious . “ The world that they ’ re going to be comfortable in is wildly different from the one that we feel comfortable in .,x-ai/grok-4-fast-thinking,false causality,lean_pass,True,fallacy of relevance | faulty generalization,Compilable-Alternative,,False,False,1,2_compilable_alternative
86,The implications for climate change are obvious . “ The world that they ’ re going to be comfortable in is wildly different from the one that we feel comfortable in .,x-ai_grok-4-fast,appeal to emotion,lean_pass,True,fallacy of relevance | faulty generalization,Compilable-Alternative,,False,False,1,2_compilable_alternative
86,The implications for climate change are obvious . “ The world that they ’ re going to be comfortable in is wildly different from the one that we feel comfortable in .,x-ai_grok-4-fast,false causality,lean_pass,True,fallacy of relevance | faulty generalization,Compilable-Alternative,,False,False,1,2_compilable_alternative
87,"As global warming pushes temperatures up , more people will die in heat waves ; a point emphasized by campaigners like UN climate chief , Christiana Figueres . What we don ’ t hear from her is that fewer people will die from cold .",anthropic/claude-sonnet-4.5,false dilemma,lean_pass,True,fallacy of relevance,Compilable-Alternative,,False,False,0,2_compilable_alternative
87,"As global warming pushes temperatures up , more people will die in heat waves ; a point emphasized by campaigners like UN climate chief , Christiana Figueres . What we don ’ t hear from her is that fewer people will die from cold .",anthropic/claude-sonnet-4.5,intentional,lean_pass,True,fallacy of relevance,Compilable-Alternative,,False,False,0,2_compilable_alternative
87,"As global warming pushes temperatures up , more people will die in heat waves ; a point emphasized by campaigners like UN climate chief , Christiana Figueres . What we don ’ t hear from her is that fewer people will die from cold .",deepseek/deepseek-chat-v3.1,false dilemma,lean_pass,True,fallacy of relevance,Compilable-Alternative,,False,False,0,2_compilable_alternative
